(-981060673, -1)
(-981048151, -1)
(-981045032, -1)
(-981042160, 1)
(-981034666, -1)
(-981011268, -1)
(-980991207, -1)
(-980979908, -1)
(-980940611, -1)
(-980932094, -1)
(-980909279, -1)
(-980905441, -1)
(-980898323, -1)
(-980874786, -1)
(-980865816, -1)
(-980830379, -1)
(-980817525, -1)
(-980795668, -1)
(-980781668, -1)
(-980779372, -1)
(-980770929, -1)
(-980758560, 0)
(-980738212, -1)
(-980719775, -1)
(-980715322, -1)
(-980711124, -1)
(-980682158, -1)
(-980677144, -1)
(-980667164, -1)
(-980591035, -1)
(-980588851, -1)
(-980568530, -1)
(-980552190, -1)
(-980500751, -1)
(-980494473, -1)
(-980489210, -1)
(-980482706, -1)
(-980479361, -1)
(-980440743, -1)
(-980417251, -1)
(-980393306, -1)
(-980382388, -1)
(-980351499, -1)
(-980308873, -1)
(-980303750, -1)
(-980293999, -1)
(-980283620, -1)
(-980251384, -1)
(-980187594, -1)
(-980182755, -1)
(-980175440, -1)
(-980164489, -1)
(-980163693, -1)
(-980159070, -1)
(-980148925, -1)
(-980138569, -1)
(-980133483, -1)
(-980098559, -1)
(-980094494, -1)
(-980086096, -1)
(-980082458, -1)
(-980067168, -1)
(-980043942, -1)
(-980033639, -1)
(-980016234, -1)
(-979998262, -1)
(-979990880, 1)
(-979896166, -1)
(-979890150, -1)
(-979887196, -1)
(-979866482, -1)
(-979861009, -1)
(-979841598, -1)
(-979839778, -1)
(-979834468, -1)
(-979815940, -1)
(-979789563, -1)
(-979741271, -1)
(-979724917, -1)
(-979720341, -1)
(-979719569, -1)
(-979712733, 0)
(-979652173, -1)
(-979634225, -1)
(-979628688, -1)
(-979596435, -1)
(-979596315, -1)
(-979593670, -1)
(-979584895, -1)
(-979574286, -1)
(-979552720, -1)
(-979551203, -1)
(-979547596, -1)
(-979547203, -1)
(-979499836, -1)
(-979481854, -1)
(-979467920, -1)
(-979439489, -1)
(-979433056, -1)
(-979432454, -1)
(-979416717, -1)
(-979404269, -1)
(-979374528, -1)
(-979343076, -1)
(-979329296, -1)
(-979325326, -1)
(-979324905, -1)
(-979316658, -1)
(-979299003, -1)
(-979270921, -1)
(-979264050, -1)
(-979243504, -1)
(-979238152, -1)
(-979228702, -1)
(-979227854, -1)
(-979207724, -1)
(-979178103, -1)
(-979167072, -1)
(-979163978, -1)
(-979128151, -1)
(-979124698, -1)
(-979106214, -1)
(-979102337, -1)
(-979081199, -1)
(-979069287, -1)
(-979059641, -1)
(-979011859, -1)
(-979009832, -1)
(-978996980, -1)
(-978977068, -1)
(-978976987, -1)
(-978973308, -1)
(-978960520, -1)
(-978954337, -1)
(-978953666, -1)
(-978941330, -1)
(-978918053, -1)
(-978916731, 0)
(-978916260, -1)
(-978910191, -1)
(-978900475, -1)
(-978889625, -1)
(-978868658, -1)
(-978834761, 1)
(-978833639, -1)
(-978825316, 0)
(-978802919, -1)
(-978766155, -1)
(-978712522, -1)
(-978688308, 0)
(-978681318, -1)
(-978674637, -1)
(-978645094, -1)
(-978631604, -1)
(-978626084, -1)
(-978594197, -1)
(-978584670, -1)
(-978578985, -1)
(-978542391, -1)
(-978527241, -1)
(-978479686, -1)
(-978474079, -1)
(-978465431, -1)
(-978441302, -1)
(-978430183, -1)
(-978424597, -1)
(-978421210, -1)
(-978412688, -1)
(-978388648, -1)
(-978385810, -1)
(-978383795, -1)
(-978377607, -1)
(-978366178, -1)
(-978339221, -1)
(-978291609, -1)
(-978283149, -1)
(-978278729, -1)
(-978275428, -1)
(-978262296, -1)
(-978257517, 0)
(-978256264, -1)
(-978240528, -1)
(-978238243, -1)
(-978227992, -1)
(-978215002, -1)
(-978205902, -1)
(-978185701, -1)
(-978140500, -1)
(-978135760, -1)
(-978105179, -1)
(-978087643, 0)
(-978077359, -1)
(-978072212, -1)
(-978058027, -1)
(-978025586, -1)
(-977994201, -1)
(-977973451, -1)
(-977964363, -1)
(-977955210, -1)
(-977935713, -1)
(-977885367, -1)
(-977870779, -1)
(-977863069, -1)
(-977815160, -1)
(-977779221, -1)
(-977762054, -1)
(-977714779, -1)
(-977665736, -1)
(-977664959, 1)
(-977663678, -1)
(-977658177, -1)
(-977632826, -1)
(-977623182, -1)
(-977584322, -1)
(-977577674, -1)
(-977576951, 0)
(-977576264, -1)
(-977569051, -1)
(-977567172, -1)
(-977561692, -1)
(-977548179, 0)
(-977535640, -1)
(-977512015, -1)
(-977501887, -1)
(-977478555, -1)
(-977458159, -1)
(-977422098, -1)
(-977404309, -1)
(-977393482, -1)
(-977357650, -1)
(-977303607, -1)
(-977292476, -1)
(-977276758, -1)
(-977275786, -1)
(-977269769, -1)
(-977235802, -1)
(-977233816, -1)
(-977229763, -1)
(-977200921, -1)
(-977191688, -1)
(-977156010, -1)
(-977116716, -1)
(-977085799, -1)
(-977085710, -1)
(-977072821, -1)
(-977037124, -1)
(-977001082, 0)
(-976975105, -1)
(-976948395, -1)
(-976938457, -1)
(-976912947, -1)
(-976908422, -1)
(-976907172, -1)
(-976868957, -1)
(-976863328, -1)
(-976855010, -1)
(-976852925, -1)
(-976847304, -1)
(-976838035, -1)
(-976822938, -1)
(-976804855, -1)
(-976797446, -1)
(-976787267, -1)
(-976772039, -1)
(-976770829, -1)
(-976743904, -1)
(-976735655, -1)
(-976718946, -1)
(-976712247, 0)
(-976687802, -1)
(-976687462, -1)
(-976685386, 0)
(-976626632, -1)
(-976624461, -1)
(-976600686, -1)
(-976583565, -1)
(-976577492, -1)
(-976575619, -1)
(-976558272, -1)
(-976520485, -1)
(-976519752, -1)
(-976511338, -1)
(-976509648, -1)
(-976501820, -1)
(-976485620, -1)
(-976477592, -1)
(-976457546, -1)
(-976449596, -1)
(-976434292, -1)
(-976418388, -1)
(-976385571, -1)
(-976375424, -1)
(-976374265, -1)
(-976321437, -1)
(-976305732, -1)
(-976288539, -1)
(-976266977, -1)
(-976256574, -1)
(-976253754, -1)
(-976243696, -1)
(-976220284, -1)
(-976216093, -1)
(-976197127, 0)
(-976189859, -1)
(-976177815, -1)
(-976174627, -1)
(-976171365, -1)
(-976165080, -1)
(-976154504, -1)
(-976129477, -1)
(-976121994, -1)
(-976096056, -1)
(-976079252, -1)
(-976075998, -1)
(-976064397, -1)
(-976058334, -1)
(-976044679, -1)
(-975974201, -1)
(-975973512, -1)
(-975959617, -1)
(-975955292, -1)
(-975939337, -1)
(-975931248, -1)
(-975915213, -1)
(-975911341, -1)
(-975909872, -1)
(-975907833, -1)
(-975906631, 0)
(-975905290, -1)
(-975900405, -1)
(-975857912, -1)
(-975854331, -1)
(-975846499, -1)
(-975798554, -1)
(-975784509, -1)
(-975750212, -1)
(-975749523, -1)
(-975725378, -1)
(-975725246, -1)
(-975723065, -1)
(-975721380, 0)
(-975672182, -1)
(-975633943, -1)
(-975578580, -1)
(-975554963, -1)
(-975543385, -1)
(-975517640, -1)
(-975514076, -1)
(-975508436, -1)
(-975492166, -1)
(-975379258, -1)
(-975364971, -1)
(-975360524, -1)
(-975358302, -1)
(-975286348, -1)
(-975283405, -1)
(-975257197, -1)
(-975253220, -1)
(-975246771, -1)
(-975230573, -1)
(-975225425, -1)
(-975221421, -1)
(-975199004, -1)
(-975192393, -1)
(-975190890, -1)
(-975183458, -1)
(-975178176, -1)
(-975171017, -1)
(-975162028, -1)
(-975155144, -1)
(-975125752, -1)
(-975124468, -1)
(-975112038, -1)
(-975098986, -1)
(-975088516, -1)
(-975076350, 0)
(-975072146, -1)
(-975063186, -1)
(-975049141, -1)
(-975036681, -1)
(-975005144, -1)
(-974999104, -1)
(-974939181, -1)
(-974932796, -1)
(-974923749, -1)
(-974907962, 0)
(-974906444, -1)
(-974904657, -1)
(-974897630, -1)
(-974883508, -1)
(-974872059, -1)
(-974859214, -1)
(-974853483, -1)
(-974849561, -1)
(-974844648, -1)
(-974841677, -1)
(-974825754, -1)
(-974753382, 0)
(-974751173, -1)
(-974750712, -1)
(-974742662, -1)
(-974740149, -1)
(-974708193, -1)
(-974706857, -1)
(-974682843, -1)
(-974681066, 0)
(-974669699, -1)
(-974624931, -1)
(-974620877, -1)
(-974600427, -1)
(-974583952, -1)
(-974563136, -1)
(-974557891, 0)
(-974552797, -1)
(-974541983, -1)
(-974538130, -1)
(-974530549, 0)
(-974529304, 0)
(-974521560, -1)
(-974514843, -1)
(-974509260, 0)
(-974506623, -1)
(-974505711, -1)
(-974498459, -1)
(-974491739, -1)
(-974467959, -1)
(-974462560, -1)
(-974419334, 0)
(-974401982, -1)
(-974397426, -1)
(-974396529, -1)
(-974390770, -1)
(-974389479, -1)
(-974377574, -1)
(-974362306, -1)
(-974331089, -1)
(-974326385, -1)
(-974323642, -1)
(-974314166, -1)
(-974295587, -1)
(-974290687, 0)
(-974284550, -1)
(-974283477, -1)
(-974265834, -1)
(-974265046, -1)
(-974262420, -1)
(-974256201, -1)
(-974194530, 1)
(-974174145, -1)
(-974169892, -1)
(-974164685, -1)
(-974163533, -1)
(-974141981, -1)
(-974125515, -1)
(-974115826, -1)
(-974111857, -1)
(-974109932, -1)
(-974085345, -1)
(-974057120, -1)
(-974051241, -1)
(-974045361, -1)
(-974041049, -1)
(-974027324, -1)
(-973978635, -1)
(-973972748, -1)
(-973956921, -1)
(-973955988, -1)
(-973941597, -1)
(-973935561, 0)
(-973928932, -1)
(-973924931, -1)
(-973916531, -1)
(-973902723, -1)
(-973901666, -1)
(-973895205, -1)
(-973879876, -1)
(-973875181, -1)
(-973869989, -1)
(-973869939, -1)
(-973864270, -1)
(-973844049, 0)
(-973833247, -1)
(-973824591, -1)
(-973820808, -1)
(-973819967, -1)
(-973801346, -1)
(-973790684, -1)
(-973771869, -1)
(-973749633, -1)
(-973741853, -1)
(-973724836, -1)
(-973715075, -1)
(-973693847, -1)
(-973688720, -1)
(-973684587, -1)
(-973618586, -1)
(-973596023, -1)
(-973579153, -1)
(-973577189, -1)
(-973561439, -1)
(-973545346, -1)
(-973480669, -1)
(-973480191, 0)
(-973439617, -1)
(-973400534, -1)
(-973391000, -1)
(-973328382, -1)
(-973304052, -1)
(-973289825, -1)
(-973265689, -1)
(-973261959, 1)
(-973255460, 0)
(-973237686, -1)
(-973223376, -1)
(-973199044, -1)
(-973190428, -1)
(-973188448, 0)
(-973166391, -1)
(-973155433, 0)
(-973112055, -1)
(-973095674, -1)
(-973082774, -1)
(-973048970, -1)
(-973040482, -1)
(-973038401, -1)
(-973027666, -1)
(-972986601, -1)
(-972936825, -1)
(-972927281, -1)
(-972926145, -1)
(-972899446, -1)
(-972866405, -1)
(-972826826, 0)
(-972817445, -1)
(-972794307, -1)
(-972785586, -1)
(-972784826, -1)
(-972755573, -1)
(-972732329, -1)
(-972724501, -1)
(-972721397, -1)
(-972710000, -1)
(-972703274, -1)
(-972682774, -1)
(-972681586, -1)
(-972666075, -1)
(-972652744, -1)
(-972638717, -1)
(-972633287, -1)
(-972620597, -1)
(-972606395, -1)
(-972587662, -1)
(-972532387, -1)
(-972518034, -1)
(-972506088, -1)
(-972505637, -1)
(-972493830, -1)
(-972491394, -1)
(-972468775, -1)
(-972450672, -1)
(-972424066, -1)
(-972413273, -1)
(-972404747, -1)
(-972394145, -1)
(-972387209, -1)
(-972386789, 0)
(-972385779, 0)
(-972383625, -1)
(-972361535, -1)
(-972290915, -1)
(-972235640, -1)
(-972221246, -1)
(-972200057, -1)
(-972193918, -1)
(-972173371, -1)
(-972152554, -1)
(-972129027, -1)
(-972124483, -1)
(-972111647, -1)
(-972098614, -1)
(-972089983, -1)
(-972080749, -1)
(-972075138, -1)
(-972072500, -1)
(-972062811, -1)
(-972057781, -1)
(-972036414, -1)
(-972005953, 1)
(-971958695, -1)
(-971938272, -1)
(-971915593, -1)
(-971910791, -1)
(-971908619, -1)
(-971895621, -1)
(-971891196, -1)
(-971867482, -1)
(-971858707, -1)
(-971844763, -1)
(-971822799, -1)
(-971814022, -1)
(-971807697, -1)
(-971802596, 0)
(-971794492, -1)
(-971761165, -1)
(-971758035, -1)
(-971734295, -1)
(-971731973, 0)
(-971703213, -1)
(-971690837, -1)
(-971689536, -1)
(-971669943, -1)
(-971664507, 0)
(-971660936, -1)
(-971651567, -1)
(-971641220, 0)
(-971598015, -1)
(-971587833, -1)
(-971582441, -1)
(-971582171, 1)
(-971545502, -1)
(-971542196, -1)
(-971499624, -1)
(-971497868, -1)
(-971461208, 0)
(-971458197, -1)
(-971456077, -1)
(-971408941, -1)
(-971405177, -1)
(-971399525, -1)
(-971394240, -1)
(-971387672, -1)
(-971378437, -1)
(-971376955, -1)
(-971350294, -1)
(-971344468, -1)
(-971327153, 0)
(-971327075, -1)
(-971306278, -1)
(-971271252, -1)
(-971265087, -1)
(-971255506, -1)
(-971242745, -1)
(-971238402, -1)
(-971234602, -1)
(-971225856, 0)
(-971203297, -1)
(-971199130, -1)
(-971187272, -1)
(-971183467, -1)
(-971182300, -1)
(-971134157, -1)
(-971132910, -1)
(-971128492, -1)
(-971104397, -1)
(-971053189, -1)
(-971035109, -1)
(-971022130, -1)
(-971021624, -1)
(-971019189, -1)
(-971018534, -1)
(-970983960, -1)
(-970956601, -1)
(-970950656, -1)
(-970915455, -1)
(-970911071, -1)
(-970901020, 1)
(-970900304, -1)
(-970895925, -1)
(-970891435, -1)
(-970879870, -1)
(-970874536, 0)
(-970871671, -1)
(-970828816, -1)
(-970796110, -1)
(-970780690, -1)
(-970776932, -1)
(-970763003, -1)
(-970760241, -1)
(-970743656, -1)
(-970730287, -1)
(-970724744, -1)
(-970713819, -1)
(-970704453, -1)
(-970701675, -1)
(-970700428, 0)
(-970696480, -1)
(-970693905, -1)
(-970687943, -1)
(-970684026, -1)
(-970662376, -1)
(-970649059, -1)
(-970646805, -1)
(-970646470, -1)
(-970639252, -1)
(-970618506, 0)
(-970605262, -1)
(-970603930, -1)
(-970584321, -1)
(-970580230, -1)
(-970573668, -1)
(-970543057, 0)
(-970526772, 0)
(-970512491, -1)
(-970509569, -1)
(-970461377, -1)
(-970436539, -1)
(-970410864, -1)
(-970393906, -1)
(-970379174, -1)
(-970352163, 0)
(-970345102, -1)
(-970344981, 0)
(-970325531, -1)
(-970307852, 0)
(-970289764, -1)
(-970281983, -1)
(-970275918, -1)
(-970234204, -1)
(-970201117, -1)
(-970159570, -1)
(-970144381, -1)
(-970065011, -1)
(-970053075, -1)
(-969964248, -1)
(-969934602, -1)
(-969919183, -1)
(-969918307, -1)
(-969917234, -1)
(-969910187, -1)
(-969885965, -1)
(-969854442, -1)
(-969839313, -1)
(-969809126, -1)
(-969788726, 0)
(-969785823, 0)
(-969776220, -1)
(-969763640, -1)
(-969696982, -1)
(-969673070, -1)
(-969649115, -1)
(-969634116, -1)
(-969628898, -1)
(-969596029, -1)
(-969595994, -1)
(-969589724, -1)
(-969569420, -1)
(-969537364, -1)
(-969533041, -1)
(-969498394, -1)
(-969494885, 0)
(-969493185, -1)
(-969491229, -1)
(-969489884, -1)
(-969481439, -1)
(-969456696, -1)
(-969433322, -1)
(-969411852, -1)
(-969408592, -1)
(-969379106, 0)
(-969314486, -1)
(-969300587, -1)
(-969293531, -1)
(-969284346, -1)
(-969283781, -1)
(-969269033, 1)
(-969250259, -1)
(-969220427, -1)
(-969213963, -1)
(-969212101, -1)
(-969178953, -1)
(-969178495, -1)
(-969166321, -1)
(-969160589, -1)
(-969142593, -1)
(-969117361, -1)
(-969105640, -1)
(-969088172, 0)
(-969077357, -1)
(-969073976, 0)
(-969072443, -1)
(-968998434, -1)
(-968998042, -1)
(-968980514, -1)
(-968917887, -1)
(-968895798, -1)
(-968895687, 0)
(-968889577, -1)
(-968870891, -1)
(-968862569, 0)
(-968853868, -1)
(-968841491, -1)
(-968826625, -1)
(-968817644, -1)
(-968797454, -1)
(-968796010, -1)
(-968788396, -1)
(-968785466, -1)
(-968763173, 0)
(-968754568, -1)
(-968753743, -1)
(-968747225, -1)
(-968742488, -1)
(-968731422, -1)
(-968727676, -1)
(-968720789, -1)
(-968713908, -1)
(-968698753, -1)
(-968677612, -1)
(-968674898, -1)
(-968670065, -1)
(-968668061, -1)
(-968663997, -1)
(-968661639, -1)
(-968652318, -1)
(-968648466, -1)
(-968628869, -1)
(-968569976, -1)
(-968562860, -1)
(-968562168, -1)
(-968539464, -1)
(-968517644, -1)
(-968496868, -1)
(-968474478, -1)
(-968451054, -1)
(-968439767, -1)
(-968434384, -1)
(-968428775, -1)
(-968416933, -1)
(-968399691, -1)
(-968395841, -1)
(-968393811, -1)
(-968383367, -1)
(-968381734, -1)
(-968378744, -1)
(-968368235, -1)
(-968360827, -1)
(-968340352, -1)
(-968333972, -1)
(-968323531, -1)
(-968322913, -1)
(-968301189, -1)
(-968296698, -1)
(-968270080, -1)
(-968233176, -1)
(-968208010, -1)
(-968180481, -1)
(-968178686, -1)
(-968165740, -1)
(-968131777, -1)
(-968094886, -1)
(-968078383, -1)
(-968073502, -1)
(-968064785, -1)
(-968059421, -1)
(-968040551, -1)
(-968036107, -1)
(-968025311, -1)
(-968014969, 0)
(-967988994, -1)
(-967983220, -1)
(-967973765, -1)
(-967973322, -1)
(-967966752, -1)
(-967954465, -1)
(-967946470, 0)
(-967932503, -1)
(-967931385, -1)
(-967889968, -1)
(-967883635, 1)
(-967871878, -1)
(-967870894, -1)
(-967863246, -1)
(-967843559, -1)
(-967817714, -1)
(-967797494, -1)
(-967789793, -1)
(-967785977, -1)
(-967785891, -1)
(-967785070, -1)
(-967755624, -1)
(-967751279, -1)
(-967750726, -1)
(-967729796, -1)
(-967718921, -1)
(-967717189, -1)
(-967712466, -1)
(-967712050, 0)
(-967710039, -1)
(-967709226, -1)
(-967696066, -1)
(-967679223, -1)
(-967665628, -1)
(-967665071, -1)
(-967664130, -1)
(-967651814, -1)
(-967631146, -1)
(-967623993, -1)
(-967623694, -1)
(-967615167, -1)
(-967601771, -1)
(-967563917, -1)
(-967501453, -1)
(-967497142, -1)
(-967493623, -1)
(-967482553, -1)
(-967468377, -1)
(-967461343, -1)
(-967455932, -1)
(-967437855, -1)
(-967411071, -1)
(-967397620, -1)
(-967387951, -1)
(-967370697, -1)
(-967367266, -1)
(-967335718, -1)
(-967312072, -1)
(-967274565, -1)
(-967241267, -1)
(-967228869, -1)
(-967212997, -1)
(-967176408, 1)
(-967159706, -1)
(-967141939, -1)
(-967107562, -1)
(-967081781, -1)
(-967075770, -1)
(-967040103, 0)
(-967032098, 0)
(-967024171, -1)
(-967018804, -1)
(-967007689, -1)
(-966998819, -1)
(-966971576, -1)
(-966963846, -1)
(-966948910, -1)
(-966938900, -1)
(-966914399, -1)
(-966894399, 0)
(-966851591, -1)
(-966845796, -1)
(-966797780, -1)
(-966779046, -1)
(-966774441, -1)
(-966768684, -1)
(-966755674, -1)
(-966734981, -1)
(-966725996, -1)
(-966719603, -1)
(-966699182, -1)
(-966676071, -1)
(-966673459, -1)
(-966663267, -1)
(-966647984, -1)
(-966633443, -1)
(-966617604, -1)
(-966602911, -1)
(-966554915, -1)
(-966545193, -1)
(-966530630, -1)
(-966523766, -1)
(-966523006, -1)
(-966507321, 0)
(-966498227, -1)
(-966428362, -1)
(-966412361, -1)
(-966381485, 1)
(-966374704, -1)
(-966362885, -1)
(-966354981, -1)
(-966299868, -1)
(-966295124, -1)
(-966288402, 1)
(-966267472, -1)
(-966262353, -1)
(-966260344, -1)
(-966248120, -1)
(-966222362, 0)
(-966220309, -1)
(-966212857, 1)
(-966185822, -1)
(-966178107, -1)
(-966161286, 1)
(-966126502, -1)
(-966108066, -1)
(-966099388, -1)
(-966096238, -1)
(-966091688, -1)
(-966059780, -1)
(-966051564, -1)
(-966049887, -1)
(-966039510, -1)
(-966036633, -1)
(-966033728, -1)
(-966030439, -1)
(-966026373, -1)
(-966013937, -1)
(-965999203, -1)
(-965976221, -1)
(-965964054, -1)
(-965957140, -1)
(-965908803, -1)
(-965904526, -1)
(-965888668, -1)
(-965875295, -1)
(-965865137, -1)
(-965863742, -1)
(-965857721, -1)
(-965850360, -1)
(-965847507, -1)
(-965818785, -1)
(-965814157, -1)
(-965791469, -1)
(-965791170, -1)
(-965774415, -1)
(-965763055, -1)
(-965736331, -1)
(-965664999, -1)
(-965663475, -1)
(-965660067, -1)
(-965640415, -1)
(-965632545, -1)
(-965631290, -1)
(-965625743, -1)
(-965591443, -1)
(-965576878, -1)
(-965573340, -1)
(-965536506, -1)
(-965505995, -1)
(-965498062, -1)
(-965491380, -1)
(-965484964, -1)
(-965482342, -1)
(-965444965, -1)
(-965428863, -1)
(-965424888, -1)
(-965419860, -1)
(-965405296, -1)
(-965399295, -1)
(-965376347, -1)
(-965372217, -1)
(-965363365, -1)
(-965326733, -1)
(-965319172, -1)
(-965319026, -1)
(-965286272, -1)
(-965283919, 1)
(-965262163, 0)
(-965261654, -1)
(-965258795, -1)
(-965258623, -1)
(-965243387, -1)
(-965234130, -1)
(-965230314, 0)
(-965203562, -1)
(-965194035, -1)
(-965183925, -1)
(-965172550, -1)
(-965123253, -1)
(-965111760, -1)
(-965101514, -1)
(-965095878, -1)
(-965080483, -1)
(-965074085, -1)
(-965069871, -1)
(-965069095, -1)
(-965054632, -1)
(-965049749, -1)
(-965039844, -1)
(-965023374, -1)
(-965014950, -1)
(-964980844, -1)
(-964963635, -1)
(-964961254, 1)
(-964954425, -1)
(-964945639, -1)
(-964938474, -1)
(-964930261, -1)
(-964911891, -1)
(-964878343, -1)
(-964877635, -1)
(-964870890, -1)
(-964813324, -1)
(-964769794, -1)
(-964738950, -1)
(-964673261, -1)
(-964657952, 0)
(-964649376, -1)
(-964640290, 0)
(-964622011, -1)
(-964581391, -1)
(-964579389, 0)
(-964567711, -1)
(-964567359, -1)
(-964544511, -1)
(-964541804, -1)
(-964517675, -1)
(-964510018, -1)
(-964493048, -1)
(-964487317, -1)
(-964484856, -1)
(-964483722, -1)
(-964481959, -1)
(-964473969, -1)
(-964468749, -1)
(-964462033, -1)
(-964380874, -1)
(-964376764, -1)
(-964353380, -1)
(-964309427, 0)
(-964307058, -1)
(-964295741, -1)
(-964267619, -1)
(-964246059, -1)
(-964208495, -1)
(-964194929, -1)
(-964189175, -1)
(-964185139, -1)
(-964147200, -1)
(-964139261, -1)
(-964128122, -1)
(-964128033, 0)
(-964096360, -1)
(-964083470, 0)
(-964080912, -1)
(-964059489, -1)
(-964026136, 0)
(-963979923, -1)
(-963968018, 0)
(-963937949, -1)
(-963919774, -1)
(-963916466, -1)
(-963897865, -1)
(-963874248, -1)
(-963871983, -1)
(-963867626, 0)
(-963861155, -1)
(-963852132, -1)
(-963850131, 0)
(-963840466, -1)
(-963837778, -1)
(-963835175, -1)
(-963821994, -1)
(-963781732, -1)
(-963762756, -1)
(-963744448, -1)
(-963725667, -1)
(-963709424, -1)
(-963701361, -1)
(-963672543, -1)
(-963639441, -1)
(-963629085, 0)
(-963614135, -1)
(-963590673, -1)
(-963588468, -1)
(-963585055, -1)
(-963580319, 0)
(-963572939, -1)
(-963567772, -1)
(-963490954, -1)
(-963479190, -1)
(-963435170, -1)
(-963421121, -1)
(-963413476, -1)
(-963402507, -1)
(-963401469, -1)
(-963396918, -1)
(-963374230, 0)
(-963360693, -1)
(-963344848, 0)
(-963322410, -1)
(-963285432, -1)
(-963284449, -1)
(-963269614, -1)
(-963262073, -1)
(-963240809, -1)
(-963211877, -1)
(-963200035, 0)
(-963172921, -1)
(-963171240, 0)
(-963152130, -1)
(-963133981, 0)
(-963069516, -1)
(-963061941, -1)
(-963050301, -1)
(-963035484, -1)
(-963030269, -1)
(-963020556, -1)
(-962996592, -1)
(-962992158, -1)
(-962954720, -1)
(-962949244, -1)
(-962905913, -1)
(-962867583, -1)
(-962833927, -1)
(-962831161, -1)
(-962801336, -1)
(-962797510, -1)
(-962756694, -1)
(-962740416, 0)
(-962713513, -1)
(-962713110, -1)
(-962711133, -1)
(-962696134, -1)
(-962695427, -1)
(-962686516, -1)
(-962677394, -1)
(-962625262, -1)
(-962609865, -1)
(-962592452, -1)
(-962578753, -1)
(-962573603, -1)
(-962571560, -1)
(-962552189, -1)
(-962534198, -1)
(-962529158, -1)
(-962526418, -1)
(-962475809, -1)
(-962474999, -1)
(-962462345, -1)
(-962457823, -1)
(-962452296, -1)
(-962434161, -1)
(-962430541, -1)
(-962426878, -1)
(-962402818, -1)
(-962388413, -1)
(-962358140, -1)
(-962352451, -1)
(-962346593, -1)
(-962338471, 0)
(-962306234, 1)
(-962305716, -1)
(-962305591, -1)
(-962291847, -1)
(-962290330, -1)
(-962289768, -1)
(-962274722, -1)
(-962269559, -1)
(-962196779, 1)
(-962193206, -1)
(-962191884, -1)
(-962170332, -1)
(-962147033, -1)
(-962145973, -1)
(-962143822, -1)
(-962139727, -1)
(-962121037, -1)
(-962118641, -1)
(-962112609, -1)
(-962105597, -1)
(-962053115, -1)
(-962045486, -1)
(-962040158, 0)
(-962018716, -1)
(-962016536, -1)
(-962011266, -1)
(-962006327, 0)
(-962002111, -1)
(-961993351, -1)
(-961955854, -1)
